Long-term depression - Homo sapiens (human)	path:hsa04730	KEGG	PPP2R1A,PPP2R1B,GNAI2,NOS1,GRIA2,GRIA3,HRAS,GRIA1,ITPR2,PRKG2,MAP2K2,MAP2K1,PLCB3,ARAF,ITPR3,CRH,RAF1,GNAI3,GNAI1,ITPR1,RYR1,CACNA1A,NRAS,GUCY1A1,MAPK3,GUCY1A2,PRKG1,GNAO1,LYN,BRAF,GRM1,GNA13,PLCB1,IGF1R,IGF1,PLCB4,GRID2,PRKCA,PRKCB,PRKCG,PPP1R17,PLA2G4C,PLA2G4B,PLA2G4A,PLA2G4D,PLA2G4F,PLA2G4E,KRAS,GNAQ,GNAS,PPP2CA,PPP2CB,GNAZ,JMJD7-PLA2G4B,GNA12,GUCY1B1,PLCB2,GNA11,MAPK1,CRHR1
Dopaminergic synapse - Homo sapiens (human)	path:hsa04728	KEGG	SLC6A3,PPP2R3B,PPP2R3C,PPP2R3A,AKT1,AKT2,AKT3,CALM2,CALM3,CALM1,CACNA1A,CACNA1B,CACNA1C,GNG10,GNG11,GNG12,GNG13,CAMK2D,PPP2R2D,CREB5,CAMK2G,CREB3,CAMK2A,CREB1,PPP2R2B,ADCY5,PPP2CA,KIF5A,KIF5B,KIF5C,GSK3A,GSK3B,GNG7,GNG4,GNG5,GNG2,GNG3,MAPK10,GNG8,PPP2CB,GRIA2,GNAO1,GRIA1,GRIA4,ARNTL,PPP1R1B,PLCB1,PLCB2,PLCB3,PLCB4,FOS,DDC,ITPR3,ITPR1,GNAQ,GNAS,CALML3,CALML6,CALML5,CALML4,MAOB,MAOA,GNAL,PPP2R5E,SLC18A1,PPP2R5A,PPP2R5B,PPP2R5C,CLOCK,CACNA1D,MAPK14,ITPR2,ARRB2,MAPK11,MAPK12,MAPK13,GNAI2,GNAI3,GNAI1,GRIA3,MAPK8,MAPK9,GNB5,GNB4,GNB1,COMT,GNB3,GNB2,PPP2R2C,KCNJ3,KCNJ6,KCNJ5,KCNJ9,PRKACG,PRKACA,PRKACB,PPP2R1A,PPP2R1B,CREB3L2,CREB3L1,TH,ATF4,GNGT1,PRKCA,PPP2R2A,PRKCB,PRKCG,PPP2R5D,CAMK2B,SLC18A2,LRTOMT,PPP3CB,CALY,PPP1CB,PPP1CC,PPP1CA,DRD4,DRD5,DRD2,DRD3,DRD1,GRIN2B,CREB3L3,GRIN2A,GNGT2,CREB3L4,SCN1A,PPP3CA,ATF6B,PPP3CC,ATF2
Long-term potentiation - Homo sapiens (human)	path:hsa04720	KEGG	PPP3R2,PPP3R1,GRIA2,HRAS,GRIA1,RAP1B,RAP1A,MAP2K2,MAP2K1,PLCB3,ARAF,RAPGEF3,RAF1,PPP1R1A,EP300,CALM2,CALM3,CALM1,GRM1,PPP1CC,CACNA1C,NRAS,CAMK4,PRKCA,MAPK1,GRM5,GRIN1,MAPK3,PLCB1,PLCB2,PRKCB,PLCB4,CAMK2D,CAMK2G,CAMK2A,CAMK2B,PRKCG,ATF4,ITPR2,ITPR3,ITPR1,KRAS,RPS6KA1,RPS6KA2,RPS6KA3,PPP1CB,GNAQ,RPS6KA6,PPP1CA,CALML3,ADCY8,CALML6,CALML5,CALML4,GRIN2B,GRIN2C,PRKACG,GRIN2A,PRKACA,BRAF,GRIN2D,PRKACB,PPP3CA,PPP3CB,PPP3CC,CREBBP,ADCY1
mTOR signaling pathway - Homo sapiens (human)	path:hsa04150	KEGG	STK11,IKBKB,AKT1,AKT2,AKT3,DVL2,DVL3,PIK3CA,PIK3CB,PIK3CD,WNT8B,DVL1,FLCN,IGF1R,DDIT4,SLC38A9,DEPDC5,KRAS,CAB39L,SOS1,TTI1,GRB10,WDR59,GSK3B,PTEN,GRB2,WNT7A,STRADA,STRADB,WNT7B,ATP6V1D,ATP6V1F,ATP6V1A,SEH1L,HRAS,SLC7A5,ATP6V1H,WNT6,FZD10,ATP6V1E2,NPRL3,NPRL2,RAF1,AKT1S1,PIK3R3,PIK3R2,PIK3R1,IGF1,FNIP1,SEC13,CHUK,EIF4E,TELO2,RHOA,EIF4B,RPS6KA1,RPS6KA2,RPS6KA3,DEPTOR,RPS6KA6,TNFRSF1A,SLC3A2,INS,ATP6V1G3,ATP6V1G2,ATP6V1G1,WNT10A,LAMTOR4,LAMTOR5,WNT5A,LAMTOR1,LAMTOR2,LAMTOR3,WNT3A,SESN2,MAP2K1,RPS6,MIOS,TBC1D7,TSC2,TSC1,FZD1,FNIP2,FZD3,FZD4,FZD5,FZD6,FZD7,FZD8,FZD9,RPS6KB1,RPS6KB2,MAPK3,WDR24,MAPK1,RNF152,FZD2,MTOR,MLST8,LRP6,SOS2,SGK1,LRP5,WNT3,WNT2,WNT1,ATP6V1E1,IRS1,WNT4,EIF4E1B,RHEB,WNT10B,CAB39,PRKAA2,PRKAA1,MAP2K2,INSR,SKP2,RPTOR,RICTOR,LPIN1,NRAS,PRR5,MAPKAP1,WNT8A,CLIP1,PDPK1,ATP6V1B1,ATP6V1B2,WNT9B,WNT2B,RRAGD,ULK1,RRAGA,EIF4EBP1,RRAGC,RRAGB,PRKCA,PRKCB,PRKCG,TNF,WNT16,EIF4E2,WNT5B,ULK2,BRAF,WNT9A,ATP6V1C2,ATP6V1C1,WNT11
Oocyte meiosis - Homo sapiens (human)	path:hsa04114	KEGG	PPP3R2,PPP3R1,PLK1,PKMYT1,CALM2,CALM3,CALM1,ANAPC11,ANAPC10,ANAPC13,ESPL1,CUL1,IGF1R,CAMK2D,CAMK2G,CAMK2A,CAMK2B,MOS,ADCY4,ADCY5,ADCY6,ADCY7,ADCY1,ADCY2,ADCY3,PPP2CA,SGO1,PPP2CB,ADCY8,ADCY9,RBX1,CDC20,FBXW11,SMC1B,SPDYE2B,CDC16,CCNE2,CCNE1,CDK2,SMC1A,IGF1,BUB1,CDC25C,STAG3,ANAPC1,ITPR3,ANAPC2,ANAPC5,ANAPC4,ANAPC7,RPS6KA1,RPS6KA2,RPS6KA3,RPS6KA6,CALML3,CDC26,CDC23,CALML6,CALML5,CALML4,SPDYA,PPP2R5D,PPP2R5E,PPP2R5A,PPP2R5B,PPP2R5C,PLCZ1,ITPR2,FBXO5,MAPK12,SPDYE18,ITPR1,SKP1,SPDYE11,SPDYC,SPDYE17,SPDYE16,MAPK3,MAPK1,CPEB4,PTTG1,PTTG2,FBXO43,CPEB1,SPDYE3,SPDYE2,CDK1,PRKACG,PRKACA,PRKACB,SMC3,MAD2L2,PPP2R1A,PPP2R1B,MAD2L1,SPDYE5,SPDYE4,SPDYE6,SPDYE1,CPEB3,CPEB2,MAP2K1,INS,YWHAZ,MAD1L1,YWHAQ,CDC27,YWHAH,PGR,AURKA,YWHAB,YWHAG,YWHAE,AR,SLK,CCNB2,CCNB1,PPP1CB,PPP1CC,PPP1CA,BTRC,REC8,PPP3CA,PPP3CB,PPP3CC
Cell cycle - Homo sapiens (human)	path:hsa04110	KEGG	BUB1B,PLK1,PKMYT1,GADD45A,GADD45B,ANAPC11,ANAPC10,ANAPC13,GADD45G,ESPL1,WEE2,WEE1,CUL1,CDKN2B,CDKN2C,CDKN2A,CDKN2D,MDM2,PRKDC,CCND1,CCND3,CCND2,GSK3B,SFN,DBF4,RBX1,CCNH,FZR1,CDKN1C,CDKN1B,CDKN1A,CDC16,CCNE2,CCNE1,TTK,STAG2,CHEK2,CHEK1,SMC1A,SMC1B,BUB1,BUB3,CDC25C,CDC25B,CDC25A,STAG1,ANAPC1,ZBTB17,ANAPC2,ANAPC5,ANAPC4,ANAPC7,TP53,CDC27,CDC26,CDC23,CDC14B,CDC14A,CDC20,TFDP2,TFDP1,HDAC1,HDAC2,SMAD4,ATM,SMAD2,SMAD3,MAD2L1,ATR,ABL1,CDC6,CDC7,SKP2,SKP1,SMC3,PTTG1,PTTG2,RBL1,RBL2,E2F5,EP300,MYC,CDK1,CDK2,CDK4,CDK6,CDK7,CDC45,MAD2L2,TGFB1,TGFB2,TGFB3,YWHAZ,CCNA2,CCNA1,MAD1L1,YWHAQ,RB1,YWHAH,YWHAB,YWHAG,YWHAE,PCNA,RAD21,ORC6,ORC4,ORC5,ORC2,ORC3,ORC1,MCM7,MCM6,MCM5,MCM4,MCM3,MCM2,CCNB3,CCNB2,CCNB1,E2F4,E2F3,E2F2,E2F1,CREBBP
Viral myocarditis - Homo sapiens (human)	path:hsa05416	KEGG	CD40LG,ACTG1,CD55,HLA-C,HLA-B,HLA-A,HLA-G,HLA-F,HLA-E,ITGB2,CYCS,ABL1,DMD,ABL2,CAV1,HLA-DRA,MYH6,MYH7,SGCG,CD80,BID,SGCD,FYN,SGCB,SGCA,CD86,HLA-DQB1,ICAM1,HLA-DPB1,LAMA2,CD28,RAC2,RAC3,RAC1,HLA-DRB3,PRF1,HLA-DRB1,CD40,HLA-DRB4,HLA-DRB5,DAG1,CXADR,CASP3,CCND1,EIF4G2,EIF4G1,CASP8,CASP9,EIF4G3,ITGAL,HLA-DOA,HLA-DOB,HLA-DPA1,ACTB,HLA-DMB,HLA-DQA1,HLA-DQA2,HLA-DMA
Graft-versus-host disease - Homo sapiens (human)	path:hsa05332	KEGG	KLRD1,HLA-C,HLA-B,HLA-A,HLA-G,HLA-F,HLA-E,IL1A,IL1B,KIR3DL2,IL6,HLA-DRA,CD80,CD86,HLA-DQB1,KLRC1,HLA-DPB1,CD28,IFNG,HLA-DRB3,HLA-DRB1,HLA-DRB4,HLA-DRB5,TNF,FASLG,PRF1,KIR3DL1,KIR2DL5A,GZMB,KIR2DL3,KIR2DL2,KIR2DL1,IL2,HLA-DOA,HLA-DOB,FAS,HLA-DPA1,HLA-DMB,HLA-DQA1,HLA-DQA2,HLA-DMA
Acute myeloid leukemia - Homo sapiens (human)	path:hsa05221	KEGG	CSF1R,HRAS,MAP2K1,IKBKB,AKT1,BAD,AKT3,RUNX1T1,CSF2,FCGR1A,IL3,RPS6KB2,RAF1,FLT3,MAP2K2,RARA,CEBPA,SPI1,STAT3,ZBTB16,CEBPE,CCNA1,PIK3CA,PIK3CB,NRAS,STAT5A,PIK3CD,MAPK3,JUP,MAPK1,PIK3R3,PIK3R2,PIK3R1,PML,RUNX1,MYC,DUSP6,ITGAM,TCF7,PIM2,PIM1,CHUK,PER2,PPARD,MTOR,NFKB1,LEF1,RELA,KRAS,SOS2,SOS1,BCL2A1,CCND1,MPO,TCF7L1,TCF7L2,KIT,AKT2,STAT5B,CD14,GRB2,EIF4EBP1,BRAF,ARAF,RPS6KB1,IKBKG
Bladder cancer - Homo sapiens (human)	path:hsa05219	KEGG	RASSF1,CDKN1A,EGFR,MAP2K2,MAP2K1,ARAF,RAF1,EGF,UPK3A,NRAS,RB1,THBS1,HBEGF,MAPK1,CDH1,MYC,KRAS,DAPK3,DAPK2,DAPK1,ERBB2,SRC,CDKN2A,MAPK3,VEGFA,HRAS,TP53,MDM2,FGFR3,E2F2,E2F3,RPS6KA5,E2F1,CCND1,CXCL8,TYMP,CDK4,BRAF,MMP9,MMP2,MMP1
Thyroid cancer - Homo sapiens (human)	path:hsa05216	KEGG	TPM3,HRAS,BAX,CTNNB1,MAP2K2,MAP2K1,POLK,NCOA4,GADD45A,GADD45B,NRAS,NTRK1,GADD45G,MAPK3,MAPK1,DDB2,CDH1,MYC,CDKN1A,TCF7,RXRG,RXRA,RXRB,PPARG,CCDC6,RET,LEF1,PAX8,KRAS,TP53,CCND1,TFG,TCF7L1,TCF7L2,BAK1,BRAF,TPR
Amoebiasis - Homo sapiens (human)	path:hsa05146	KEGG	PIK3CA,PIK3CB,PIK3CD,RELA,RAB5A,RAB5C,RAB5B,IFNG,MUC2,CTSG,SERPINB9,SERPINB1,SERPINB3,SERPINB4,SERPINB6,CXCL1,ADCY1,FN1,CXCL8,CSF2,TLR2,TLR4,CD1D,RAB7B,PLCB2,LAMB1,COL3A1,LAMB3,LAMB2,LAMB4,IL1R1,PIK3R3,PIK3R2,PIK3R1,COL1A2,PLCB1,RAB7A,PLCB3,PLCB4,SERPINB10,SERPINB13,COL1A1,COL4A6,COL4A5,COL4A4,COL4A3,COL4A2,COL4A1,LAMC2,LAMC3,LAMC1,GNAQ,GNAS,ARG1,ARG2,CD14,ITGAM,GNAL,TGFB3,IL1B,C9,NFKB1,LAMA1,LAMA2,LAMA3,LAMA4,LAMA5,IL10,IL6,PRKACG,PRKACA,PRKACB,TGFB1,TGFB2,PTK2,IL12B,IL12A,C8A,C8B,C8G,IL1R2,NOS2,ITGB2,HSPB1,PRKCA,PRKCB,VCL,PRKCG,TNF,ACTN1,CASP3,ACTN4,GNA14,GNA15,GNA11
African trypanosomiasis - Homo sapiens (human)	path:hsa05143	KEGG	IDO2,IDO1,IL12B,IL12A,HBB,PLCB4,IL1B,APOA1,FAS,PRKCA,ICAM1,MYD88,APOL1,PLCB1,PLCB2,PLCB3,LAMA4,IFNG,HPR,PRKCB,PRKCG,THOP1,TNF,FASLG,VCAM1,HBA1,HBA2,IL18,GNAQ,IL10,SELE,IL6,F2RL1,TLR9
Amyotrophic lateral sclerosis (ALS) - Homo sapiens (human)	path:hsa05014	KEGG	BCL2L1,TOMM40,TOMM40L,PPP3R2,PPP3R1,GRIA2,GRIA1,CCS,CAT,MAPK14,BAD,MAPK11,MAPK12,MAPK13,DAXX,NEFM,NEFL,BID,SOD1,NEFH,MAP3K5,DERL1,GRIN1,APAF1,NOS1,RAB5A,RAC1,CASP12,ALS2,TNF,BAX,TP53,MAP2K3,TNFRSF1B,CASP3,CYCS,CASP1,MAP2K6,TNFRSF1A,GPX1,PRPH,CASP9,GRIN2B,GRIN2C,GRIN2A,GRIN2D,PPP3CA,PPP3CB,PPP3CC,SLC1A2,BCL2
Mineral absorption - Homo sapiens (human)	path:hsa04978	KEGG	VDR,MT2A,MT1G,SLC31A1,SLC26A9,FXYD2,S100G,ATP7A,MT1HL1,MT1X,SLC9A3,SLC30A1,CYBRD1,MT1M,SLC6A19,SLC34A2,MT1H,TF,MT1E,MT1F,TRPM7,MT1A,MT1B,SLC46A1,CLCN2,ATP1B4,ATP1B2,ATP1B3,ATP1B1,TRPV6,SLC26A3,SLC26A6,ATP2B1,SLC11A2,SLC39A4,TRPM6,FTL,FTH1,SLC40A1,ATOX1,SLC5A1,HMOX1,HMOX2,HEPH,ATP1A4,ATP1A3,ATP1A2,ATP1A1,STEAP1,STEAP2,SLC8A1
Type I diabetes mellitus - Homo sapiens (human)	path:hsa04940	KEGG	HLA-F,HLA-C,HLA-B,HLA-A,HLA-G,IL12B,IL12A,IL1A,IL1B,GAD1,GAD2,HLA-DRA,CD80,ICA1,CD86,HSPD1,HLA-DQB1,PTPRN2,HLA-DPB1,HLA-E,CD28,IFNG,HLA-DRB3,HLA-DRB1,CPE,HLA-DRB4,HLA-DRB5,LTA,TNF,FASLG,PRF1,GZMB,INS,IL2,HLA-DOA,HLA-DOB,FAS,HLA-DPA1,PTPRN,HLA-DMB,HLA-DQA1,HLA-DQA2,HLA-DMA
NOD-like receptor signaling pathway - Homo sapiens (human)	path:hsa04621	KEGG	BCL2L1,IKBKB,CASP12,IFNAR1,IKBKG,IKBKE,TYK2,TMEM173,SUGT1,GSDMD,MAP3K7,GABARAP,HSP90AB1,OAS3,OAS2,FADD,IFNA13,RELA,IFNA10,IFNA17,IFNA16,IRAK4,TRPV2,CTSB,ATG5,NAIP,RNASEL,CXCL2,OAS1,CXCL1,IFNAR2,CXCL3,MYD88,CXCL8,MEFV,TLR4,TRIP6,MAPK1,MAVS,CCL2,CCL5,NFKBIB,NFKBIA,TXNIP,CARD18,VDAC2,DHX33,IL1B,NEK7,TANK,JUN,CARD9,CARD8,JAK1,TRPM7,CARD6,TRPM2,PLCB1,PLCB2,PLCB3,PLCB4,GBP3,GBP2,GBP1,BRCC3,CHUK,GBP5,GBP4,ATG12,ITPR2,ITPR3,RHOA,ITPR1,IRF3,IRF7,NLRP3,ERBIN,IRF9,TNFAIP3,CYBA,RBCK1,TP53BP1,PRKCD,NAMPT,MAPK14,XIAP,MAPK10,MAPK11,MAPK12,MAPK13,VDAC3,PANX1,VDAC1,NLRX1,TICAM1,NLRP7,NLRP6,NLRP1,STAT2,STAT1,IFNB1,MAPK3,IFI16,TBK1,CASR,NFKB1,MAPK8,MAPK9,AIM2,TXN2,IL18,IFNA8,IFNA2,IFNA1,IFNA7,IFNA6,IFNA5,IFNA4,IL6,MFN2,MFN1,IFNA21,HSP90AA1,IFNA14,ANTXR1,ANTXR2,BIRC3,BIRC2,RIPK1,RIPK3,RIPK2,NLRP12,NLRC4,P2RX7,RNF31,TXN,GABARAPL1,GABARAPL2,ATG16L1,CARD16,CAMP,PSTPIP1,NOD1,NOD2,PYCARD,TRAF2,TRAF3,TRAF5,TRAF6,PYDC5,CARD17,PYDC2,PYDC1,CYBB,TNF,GBP7,GPRC6A,CASP4,CASP5,CASP1,TAB3,TAB2,TAB1,CASP8,DNM1L,MCU,SHARPIN,BCL2
Hypertrophic cardiomyopathy (HCM) - Homo sapiens (human)	path:hsa05410	KEGG	ITGA8,EMD,TGFB2,CACNA1C,DMD,ACTG1,ATP2A2,ITGA9,PRKAG1,TPM3,PRKAG3,DES,TNNC1,PRKAA2,PRKAA1,SGCB,ITGA10,ITGA11,MYL2,MYL3,CACNA1F,ITGB5,CACNG8,TNNT2,MYH6,ACE,ITGB6,CACNB3,CACNB2,CACNB1,TPM4,CACNA1D,TPM2,TPM1,CACNB4,LAMA2,TNNI3,ACTC1,SLC8A1,CACNA1S,ITGA2,TTN,ITGB1,ITGB3,IGF1,PRKAB2,ITGB4,ITGB7,PRKAB1,ITGA4,ITGA1,ITGA7,ITGA5,PRKAG2,TNF,ITGA3,DAG1,CACNA2D2,CACNA2D3,LMNA,CACNA2D1,ACTB,CACNA2D4,MYH7,ITGB8,SGCA,TGFB1,RYR2,ITGA6,SGCD,CACNG4,ITGAV,IL6,SGCG,MYBPC3,ITGA2B,CACNG1,CACNG2,CACNG3,TGFB3,CACNG5,CACNG6,CACNG7
Leishmaniasis - Homo sapiens (human)	path:hsa05140	KEGG	TGFB1,TGFB2,TGFB3,FCGR1A,NCF2,NFKBIB,NFKBIA,FCGR3A,IL12B,IL12A,FCGR3B,MAPK14,ITGB2,IFNGR1,MAPK12,MAPK13,IL1A,IL1B,CYBA,HLA-DRA,STAT1,HLA-DOA,NCF4,JUN,MAP3K7,MAPK3,MAPK1,JAK2,JAK1,C3,HLA-DQB1,RELA,MYD88,IFNGR2,ITGAM,MARCKSL1,HLA-DPB1,NOS2,PRKCB,TLR4,TRAF6,FOS,IFNG,HLA-DRB3,HLA-DRB1,FCGR2C,HLA-DRB4,FCGR2A,CYBB,TNF,ITGB1,NFKB1,HLA-DRB5,PTPN6,IRAK1,PTGS2,IL10,TAB2,TAB1,CR1,IL4,TLR2,ITGA4,ELK1,IRAK4,HLA-DOB,HLA-DPA1,NCF1,HLA-DMA,HLA-DMB,HLA-DQA1,HLA-DQA2,MAPK11
Parkinson disease - Homo sapiens (human)	path:hsa05012	KEGG	SLC6A3,MT-CO1,MT-CO2,MT-CO3,UBE2J1,NDUFB9,NDUFB8,NDUFB7,NDUFB6,NDUFB5,NDUFB4,NDUFB3,NDUFB2,NDUFB1,UQCRQ,UQCRH,UQCRB,GPR37,NDUFAB1,MT-ND1,MT-ND2,MT-ND3,MT-ND4,UBE2J2,MT-ND6,NDUFC2-KCTD14,PARK7,NDUFB11,NDUFB10,NDUFA10,NDUFA11,COX8A,NDUFA13,MT-ATP6,TH,SLC25A6,SLC25A5,SLC25A4,COX6A1,COX6A2,ADCY5,UBB,UQCRFS1,UQCRC2,UQCRC1,COX8C,UBE2L6,SLC25A31,UBE2L3,SEPT5,COX6B1,COX6B2,CYC1,COX7B2,ADORA2A,LRRK2,MT-ND4L,UQCRHL,CASP9,COX6C,MT-CYB,UBA7,UBA1,COX7A1,COX7A2,MT-ND5,ATP5PO,ATP5PD,ATP5F1E,ATP5PF,ATP5F1A,ATP5PB,ATP5F1C,SNCA,GNAL,SLC18A2,SLC18A1,VDAC3,VDAC2,VDAC1,GNAI2,GNAI3,HTRA2,GNAI1,NDUFV3,NDUFV2,NDUFV1,SNCAIP,NDUFA12,MT-ATP8,APAF1,NDUFA6,NDUFA7,NDUFA4,NDUFA5,NDUFA2,NDUFA3,NDUFA1,NDUFA8,NDUFA9,COX4I2,COX4I1,UCHL1,ATP5F1D,PRKACG,PRKACA,PRKACB,PPIF,COX7B,COX7C,COX5A,COX5B,UQCR10,UQCR11,PRKN,CYCS,PINK1,ATP5F1B,ATP5MC1,ATP5MC3,ATP5MC2,UBE2G2,UBE2G1,NDUFA4L2,NDUFC1,NDUFC2,NDUFS8,COX7A2L,CASP3,DRD2,DRD1,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS6,NDUFS7,SDHA,SDHC,SDHB,SDHD
Salivary secretion - Homo sapiens (human)	path:hsa04970	KEGG	CD38,FXYD2,CALM2,CALM3,CALM1,RYR3,LYZ,SLC12A2,TRPV6,PRH2,PRH1,ADCY4,AQP5,ATP1B4,ATP1B2,ATP1B3,ATP1B1,LPO,KCNN4,ADCY7,ATP2B1,ATP2B3,ATP2B2,ATP2B4,ADCY1,ADRA1A,ADCY5,ADCY6,ADRA1B,ADRA1D,ADCY2,ADCY3,ADCY8,ADCY9,BST1,GUCY1B1,SLC9A1,KCNMA1,GUCY1A1,DMBT1,GUCY1A2,PRKG1,PRKG2,PRKACA,PLCB1,PLCB2,PLCB3,PLCB4,ITPR2,ITPR3,ITPR1,GNAQ,GNAS,CALML3,CALML6,CALML5,CALML4,BEST2,AMY1A,AMY1C,AMY1B,HTN3,HTN1,SLC4A2,MUC5B,CST2,CST3,CST1,CST4,CST5,PRB1,PRB2,STATH,ADRB1,ADRB2,ADRB3,ATP1A3,ATP1A2,ATP1A1,PRKACB,ATP1A4,PRKACG,CAMP,NOS1,PRKCA,MUC7,PRKCB,CHRM3,PRKCG,VAMP2
Taste transduction - Homo sapiens (human)	path:hsa04742	KEGG	TAS2R41,TAS2R20,GABRA4,HCN4,KCNK5,PRKACB,ITPR3,PKD2L1,GABBR1,GABRA5,TAS2R19,P2RX3,P2RX2,GABRA1,GNAT3,GABRA3,SCN3A,TAS2R50,GABRA6,SCN9A,PKD1L3,PDE1C,CACNA1A,PDE1A,CACNA1C,HTR3D,GNG13,SCNN1G,SCN2A,TAS2R40,SCNN1B,SCNN1A,TAS2R31,GRM4,TRPM5,GABRA2,GRM1,ASIC2,HTR3C,PLCB2,TAS2R30,CALHM1,ENTPD2,TAS2R46,TAS2R14,CHRM3,TAS2R16,TAS2R60,TAS2R10,GNB3,TAS2R13,TAS1R1,GABBR2,HTR1E,PRKACA,P2RY1,TAS1R3,P2RY4,ADCY4,PDE1B,ADCY6,TAS2R8,TAS2R9,TAS2R7,TAS2R4,TAS2R5,ADCY8,TAS2R3,TAS2R1,TAS2R43,TAS2R42,PRKACG,HTR3E,HTR3B,TAS2R38,TAS2R45,HTR3A,HTR1D,TAS2R39,HTR1F,TAS1R2,HTR1A,HTR1B
JAK-STAT signaling pathway - Homo sapiens (human)	path:hsa04630	KEGG	BCL2L1,LIF,CRLF2,GHR,IL6ST,IL21,EPO,AKT2,AKT3,IL24,TYK2,EGF,IFNW1,IFNLR1,IL12RB1,PIK3CA,PIK3CB,IL12RB2,PIK3CD,SOCS3,IL2RA,IFNA13,PIK3R3,MYC,IFNA10,IFNA17,IFNA16,PIK3R2,IFNK,SOCS4,IFNG,IFNE,SOCS2,CSF3R,SOCS5,IFNAR2,SOCS7,SOCS6,SOCS1,GH1,GH2,AKT1,CCND1,CCND3,CCND2,CSF2,CSF3,GRB2,IFNA2,PTPN11,LIFR,IL20RA,IL20RB,IL10RA,IL10RB,PDGFA,CDKN1A,IFNA6,IL6,IFNGR1,IFNGR2,STAM,LEP,IFNL2,IFNL3,IL20,PIAS3,PRLR,IFNL1,IL4,IL7,IFNA21,JAK2,JAK3,PIK3R1,JAK1,IL22RA2,IL22RA1,IL5RA,IL4R,OSM,CNTFR,PTPN2,PTPN6,EPOR,IL13RA2,IL13RA1,MPL,IL5,PRL,IL11RA,IL9,IL15RA,CREBBP,IFNAR1,PDGFRB,PDGFRA,CSF2RA,RAF1,STAT6,IL9R,STAT4,STAT3,STAT2,STAT1,CSF2RB,IFNB1,FHL1,CISH,HRAS,IL17D,CTF1,IL7R,LEPR,MTOR,EP300,IL19,IL2RB,IFNA8,SOS2,SOS1,IL2RG,IL10,IL11,IFNA1,IL13,IFNA7,IL15,IFNA5,IFNA4,PIAS2,STAT5B,STAT5A,PIAS1,IL2,IL3,PIAS4,IFNA14,IRF9,IL23R,AOX1,IL23A,EGFR,IL12B,IL12A,MCL1,TSLP,IL6R,STAM2,THPO,OSMR,GFAP,CNTF,PDGFB,PIM1,IL21R,CSH2,IL22,CSH1,IL27RA,IL3RA,BCL2
Shigellosis - Homo sapiens (human)	path:hsa05131	KEGG	MAD2L2,ARPC5L,ACTG1,CRKL,NFKBIB,NFKBIA,UBE2D2,ITGA5,MAPK14,RIPK2,MAPK10,WASL,MAPK12,MAPK13,ABL1,CRK,WASF1,WASF2,U2AF1,RHOG,CTTN,MAPK11,MAPK3,MAPK1,NOD1,ATG5,HCLS1,NFKB1,RELA,MAPK9,ITGB1,SRC,DOCK1,DIAPH1,RAC1,ARPC3,CD44,ARPC2,NOD2,VCL,CHUK,ARPC5,ARPC4,U2AF1L4,U2AF1L5,WAS,MAPK8,IKBKB,FBXW11,ARPC1B,ARPC1A,BTRC,ROCK1,ROCK2,PFN1,PFN2,CDC42,PFN4,CXCL8,ACTB,ELMO3,PFN3,ELMO1,ELMO2,IKBKG
Neurotrophin signaling pathway - Homo sapiens (human)	path:hsa04722	KEGG	CRKL,IKBKB,AKT1,AKT2,AKT3,RAPGEF1,BDNF,CALM2,CALM3,CALM1,MAP3K3,PIK3CB,MAP3K1,PIK3CD,CAMK4,NTRK2,NTRK3,IRAK2,IRAK3,RELA,IRAK1,IRAK4,SHC4,SHC1,SHC2,SHC3,CAMK2D,CAMK2G,CAMK2A,CAMK2B,FASLG,RAP1A,KRAS,MAGED1,PTPN11,GSK3B,GRB2,ZNF274,NGF,NFKBIB,HRAS,NFKBIA,FRS2,CRK,MAPKAPK2,JUN,PIK3R3,PIK3R2,PIK3R1,RHOA,RPS6KA1,RPS6KA2,RPS6KA3,TP53,RPS6KA5,RPS6KA6,CALML3,GAB1,CALML6,CALML5,CALML4,PRDM4,PIK3CA,SORT1,MATK,MAP2K1,RAP1B,IRS1,NTRK1,MAPK14,MAPK10,MAPK11,MAPK12,MAPK13,ABL1,MAP3K5,RAF1,PSEN2,PSEN1,MAPK3,MAPK1,MAPK7,NFKB1,MAPK8,MAPK9,NTF3,NTF4,KIDINS220,SH2B2,SH2B3,SH2B1,NFKBIE,SOS2,SOS1,MAP2K2,BAD,TP73,CDC42,BAX,FOXO3,PLCG2,PLCG1,RIPK2,MAP2K7,NGFR,MAP2K5,NRAS,ARHGDIG,ARHGDIB,ARHGDIA,YWHAE,BEX3,TRAF6,RAC1,PRKCD,ATF4,BRAF,PDPK1,BCL2
